TIME,SPEED,RPM,Intake Temp.,MAF (g/s),Engine Load,Fuel Rail Press.,AFR,Long B2 Trim,Timing Adv.,Coolant Temp.
2023-08-04 23:47:33.017251,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:33.268117,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:33.518984,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:33.769823,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:34.020647,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:34.271520,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:34.522391,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:34.773272,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:35.024091,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:35.274969,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:35.525853,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:35.776722,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:36.027510,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:36.278356,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:36.529243,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:36.780081,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:37.030928,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:37.281859,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:37.532719,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:37.783585,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:38.034408,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:38.285259,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:38.536123,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:38.787008,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:39.037851,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:39.288680,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:39.539514,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:39.790368,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:40.041280,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:40.292178,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:40.543013,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:40.793906,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:41.044765,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:41.295365,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:41.546007,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:41.796594,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:42.047225,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:42.297783,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:42.548328,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:42.798855,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:43.049399,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:43.299971,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:43.550504,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:43.801089,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:44.051619,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:44.302160,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:44.552751,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:44.803294,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:45.053850,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:45.304402,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:45.554963,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:45.805499,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:46.056098,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:46.306975,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:46.557822,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:46.808737,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:47.059632,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:47.310538,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:47.561444,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:47.812283,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:48.063211,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:48.314038,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:48.564908,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:48.815814,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:49.066743,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:49.317622,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:49.568510,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:49.819504,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:50.070283,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:50.321234,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:50.572033,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:50.822858,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:51.073635,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:51.324485,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:51.575340,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:51.826246,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:52.077247,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:52.328127,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:52.578915,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:52.829685,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:53.080527,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:53.331412,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:53.582219,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:53.833089,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:54.084001,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:54.334942,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:54.585801,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:54.836728,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:55.087548,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:55.338398,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:55.589311,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:55.840127,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:56.091007,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:56.341865,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:56.592721,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:56.843493,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:57.094385,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:57.345301,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:57.596129,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:57.847105,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:58.097947,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:58.348782,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:58.599628,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:58.850580,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:59.101399,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:59.354197,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:59.605566,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:47:59.856453,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:00.108452,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:00.359851,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:00.610915,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:00.861826,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:01.112798,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:01.363598,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:01.614529,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:01.865427,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:02.116342,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:02.367172,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:02.618118,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:02.868942,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:03.119820,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:03.370634,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:03.621513,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:03.872333,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:04.123202,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:04.374018,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:04.624859,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:04.875742,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:05.126594,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:05.377480,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:05.628319,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:05.879153,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:06.129967,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:06.380818,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:06.631709,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:06.882531,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:07.133483,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:07.384286,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:07.635338,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:07.886549,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:08.137424,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:08.388233,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:08.638796,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:08.889692,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:09.140553,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:09.391432,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:09.642283,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:09.893259,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:10.144108,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:10.395007,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:10.645789,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:10.896616,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:11.147449,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:11.398287,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:11.649144,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:11.899992,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:12.150738,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:12.401556,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:12.652380,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:12.903231,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:13.154154,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:13.404901,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:13.655732,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:13.906562,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:14.157485,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:14.408320,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:14.659132,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:14.909991,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:15.160906,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:15.411748,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:15.662559,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:15.913427,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:16.164286,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:16.415131,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:16.665935,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:16.916767,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:17.167638,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:17.418540,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:17.669444,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:17.920346,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:18.171223,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:18.422099,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:18.672917,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:18.923804,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:19.174645,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:19.425559,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:19.676390,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:19.927264,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:20.178141,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:20.429216,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:20.680049,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:20.930928,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:21.181793,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:21.432645,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:21.683546,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:21.934430,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:22.185319,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:22.436194,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:22.687033,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:22.937860,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:23.188632,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:23.439528,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:23.690372,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:23.941287,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:24.192151,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:24.442985,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:24.693828,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:24.944583,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:25.195435,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:25.446197,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:25.697584,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:25.948428,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:26.201931,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:26.452797,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:26.703644,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:26.954508,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:27.205375,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:27.456208,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:27.707067,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:27.957919,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:28.208770,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:28.459578,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:28.710522,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:28.961441,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:29.212296,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:29.463152,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:29.714017,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:29.964852,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:30.215685,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:30.466519,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:30.717439,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:30.968342,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:31.219130,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:31.470000,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:31.720843,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:31.971732,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:32.222652,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:32.475601,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:32.726516,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:32.977470,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:33.228326,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:33.479216,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:33.730095,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:33.980979,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:34.231852,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:34.482741,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:34.733612,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:34.984498,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:35.235372,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:35.486194,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:35.737465,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:35.988598,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:36.239489,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:36.490451,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:36.741367,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:36.992220,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:37.243088,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:37.493957,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:37.744793,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:37.995627,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:38.246515,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:38.497400,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:38.748220,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:38.998996,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:39.249827,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:39.500577,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:39.751413,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:40.002253,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:40.253139,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:40.503882,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:40.754764,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:41.005614,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:41.256501,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:41.507388,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:41.758227,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:42.009107,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:42.260033,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:42.510929,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:42.761795,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:43.012713,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:43.263581,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:43.514455,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:43.765383,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:44.016249,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:44.267053,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:44.517904,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:44.768759,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:45.019610,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:45.270378,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:45.521284,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:45.772112,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:46.023063,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:46.273849,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:46.524715,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:46.775559,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:47.026441,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:47.277344,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:47.528874,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:47.779757,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:48.030591,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:48.281463,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:48.532253,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:48.783143,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:49.033993,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:49.284828,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:49.535700,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:49.786451,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:50.037331,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:50.288154,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:50.538943,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:50.789700,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:51.040540,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:51.291376,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:51.542215,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:51.792968,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:52.043798,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:52.294641,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:52.545636,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:52.796500,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:53.047340,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:53.298131,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:53.549169,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:53.799996,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:54.050821,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:54.301743,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:54.552590,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:54.803473,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:55.054261,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:55.305534,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:55.556391,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:55.807240,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:56.058084,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:56.308993,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:56.559821,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:56.810679,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:57.061580,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:57.312502,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:57.563350,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:57.814196,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:58.065113,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:58.315947,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:58.566753,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:58.817634,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:59.068646,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:59.319416,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:59.570319,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:48:59.821310,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:00.072230,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:00.324011,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:00.575207,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:00.826072,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:01.076944,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:01.327741,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:01.578597,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:01.829514,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:02.080378,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:02.331222,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:02.582105,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:02.832941,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:03.083716,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:03.334534,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:03.585456,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:03.836294,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:04.087186,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:04.338054,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:04.588889,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:04.839735,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:05.090569,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:05.341664,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:05.592507,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:05.843422,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:06.094260,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:06.345169,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:06.596040,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:06.846908,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:07.097776,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:07.348593,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:07.599411,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:07.850252,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:08.101175,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:08.352021,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:08.602907,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:08.853789,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:09.104655,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:09.357218,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:49:09.608489,0,0,0,0,0,0,0,0,0,0
